id,prefix,word,definition,phonetic,syllables,audio_file_name,audio_content_type,audio_file_size,audio_updated_at,created_at,updated_at,slug,also_matches,illustration_file_name,illustration_content_type,illustration_file_size,illustration_updated_at
131,"",Kindness,<p>Anything less than hand-packed buckshot insults both your spouse and your tumor.</p>,ˈkīn(d)-nəs,kind·ness,kindness.mp3,audio/mp3,18537,2013-06-17 17:31:53.236117,2013-06-17 17:31:53.701434,2013-06-17 17:32:23.160936,kindness,Kind,,,,
132,"",Knots,"<p>Microscopically regional superstitions such as, ""Don't praise the chicken before it's fried,"" or ""Never fish where you feed the ducks,""&nbsp;or ""An arrow to the arm brings luck.""</p>",ˈnätz,knots,knots.mp3,audio/mp3,18530,2013-06-28 14:54:08.744107,2013-06-28 14:54:08.759893,2013-06-28 14:54:22.257683,knots,knot knotted knotting,,,,
133,"",Pride,<p>So few can honestly say they had a relative squashed by a safe.</p>,ˈprīd,"",pride.mp3,audio/mp3,18534,2013-07-10 10:46:33.953443,2013-07-10 10:46:33.963325,2013-07-10 10:46:52.682847,pride,"",,,,
134,"",Keen,"<p><span style=""background-color: rgba(255, 255, 255, 0.0078125);""><span style=""background-color: rgba(255, 255, 255, 0.0078125);"">He's gone, he's gone, the Mondrian lamp. Our stylish Gaelic mourning could never bring him back.</span></span></p>",ˈkēn,"",keen.mp3,audio/mp3,24385,2013-08-16 11:46:29.808417,2013-08-04 14:54:44.371092,2013-08-16 11:46:29.811867,keen,Keens,,,,
135,"",Obviously,<p>Your Scots-Irish grandparents were secretly Japanese. Witness their cutlery and Danish Modern lines.</p>,ˈäb-vē-əs-lē,"",obviously.mp3,audio/mp3,26476,2013-08-24 15:52:25.773462,2013-08-24 15:48:53.199713,2013-08-24 15:52:25.774744,obviously,obvious,,,,
136,"",Will,<p>To bequeath to your heirs the demitasse spoons of a great and defeated evil.</p>,"wəl, (ə)l, əl, ˈwil","",,,,,2013-08-28 10:00:25.4493,2013-08-28 10:00:25.4493,will,wills willing,,,,
137,"",Respect,<p>An unmoored hatred of men in uniforms. Your&nbsp;kill shelter rescue mutt nervous system.</p>,ri-ˈspekt,re·spect,,,,,2013-09-04 15:12:36.391321,2013-09-04 15:12:36.391321,respect,respects respecting respectable,,,,
138,"",Hand,<p>A soy meat substitute. A dirt clod fight.</p>,ˈhand,"",,,,,2013-09-06 15:56:08.916959,2013-09-06 15:56:25.444732,hand,hands,,,,
139,"",Pockets,<p>Myths dispensed to explain the mundane: I broke my hand on someone's face; I punched a brick playing pinners; I&nbsp;can play piano but I cannot make a fist.</p>,ˈpä-kət,pock·et,,,,,2013-09-10 00:26:15.356441,2013-09-10 00:30:51.447995,pockets,pocket,,,,
140,"",Association,"<p>How Chinese food comes to taste like a transformer exploding in an ice storm, served with a side of unrealized cousin.</p>","ə-ˌsō-sē-ˈā-shən, -shē-",as·so·ci·a·tion,,,,,2013-09-16 23:14:11.891436,2013-09-16 23:14:11.891436,association,associations,,,,
141,"",Yourself,"<p>The big wheel best serves those who've grown too strong, scrunched between the cracked seat and the hollow eponymous skidding doodad.</p>","yər-ˈself, Southern also -ˈsef",your·self,,,,,2013-09-20 01:04:30.28505,2013-09-20 01:04:30.28505,yourself,yourselves,,,,
142,"",Sex,"<p>The drive-in embarrassment film festival admits only Buicks. Huge, beige, convertible Buicks with plenty of room for fat young legs.</p>",ˈseks,"",,,,,2013-09-27 15:20:17.468175,2013-09-27 15:46:00.295567,sex,sexy sexual sexist sexuality,,,,
143,"",These,<p>Zombie drive-in theaters show zombie matinees.</p>,ðiz,"",,,,,2013-10-02 11:15:14.403427,2013-10-02 11:15:34.643297,these,"",,,,
144,"",Recognition,<p>The quiet pride of the designated cricket squisher.</p>,"ˌre-kig-ˈni-shən, -kəg-","",,,,,2013-10-07 11:52:12.278479,2013-10-07 11:52:12.278479,recognition,recognize recognizes,,,,
145,"",Reason,<p>Tying all the bras in knots.</p>,ˈrē-zən,rea·son,,,,,2013-10-11 16:39:31.804887,2013-10-11 16:39:31.804887,reason,reasons reasoning reasoned,,,,
146,"",Insanity,"<p>A graffito lemon on the back of your billboard, so to speak.</p>",in-ˈsa-nə-tē,"",,,,,2013-10-16 14:00:31.292006,2013-10-16 14:00:31.292006,insanity,insane,,,,
147,"",Logic,<p>To learn of a Walking Horse and deduce a breed that flies.</p>,ˈlä-jik,"",,,,,2013-10-22 11:36:58.463732,2013-10-22 11:36:58.463732,logic,logical,,,,
148,"",Thought,"<p>A nightmare Tennessee incarnate in the heat, all fetlocks and cock, compressing children for the climbing roses.</p>",ˈthȯt,"",,,,,2013-10-25 20:57:59.409749,2013-10-25 20:57:59.409749,thought,thoughts,,,,
149,"",Scruples,<p>They're made of ham.</p>,ˈskrü-pəlz,"",scruples.mp3,audio/mp3,65762,2013-11-17 14:32:17.768075,2013-10-31 04:11:40.610191,2013-11-17 14:32:17.76883,scruples,scruple,,,,
151,"",Being,<p>That extended period between birthdays when all you can think of is birthdays.</p>,ˈbē(-i)ŋ,"",being.mp3,audio/mp3,21456,2013-11-17 14:08:13.607524,2013-11-15 16:00:36.459727,2013-11-17 14:08:13.608296,being,beings,,,,
150,"",Comity,<p>The continuing adventures of the villainous refrigerator box.</p>,"ˈkä-mə-tē, ˈkō-",co·mi·ty,comity.mp3,audio/mp3,16441,2013-11-17 14:08:36.329672,2013-11-05 13:51:33.602674,2013-11-17 14:08:36.330753,comity,"ˈkä-mə-tē, ˈkō-",,,,
152,"",Grandparents,<p>Standing toothless near the footboard quilt storage in underwear you don't understand.</p>,ˈgran(d)-ˌper-əntz,"",,,,,2013-11-20 10:54:04.241101,2013-11-20 10:54:11.698021,grandparents,grandparent,,,,
153,"",Love,<p>What system can compete with the clarity and grace of my TI PC clone's single font?</p>,ˈləv,"",,,,,2013-11-28 18:11:07.913407,2013-11-28 18:11:35.026574,love,loves loving lover lovers loved,,,,
154,"",Wit,<p>Still and ever champion of the neighborhood asphyxiation game.</p>,ˈwit,"",,,,,2013-12-16 18:56:08.623595,2013-12-16 18:56:08.623595,wit,wits witted witty,,,,
155,"",Pets,<p>Licking your ear they mark the time.</p>,ˈpet,"",,,,,2014-01-24 18:16:33.117253,2014-01-24 18:16:33.117253,pets,pet petting petted,,,,
156,"",Authority,<p>Infant brawls with infant cousins.&nbsp;Your little thug life all Winston Lights at seven.</p>,"ə-ˈthär-ə-tē, ȯ-, -ˈthȯr-","",,,,,2014-01-29 17:26:59.814756,2014-01-29 17:26:59.814756,authority,authorities,,,,
157,"",Eye,<p>What architect planned one of three to shine on joists and insulation?</p>,ˈī,"",,,,,2014-02-04 11:35:02.343284,2014-02-04 11:35:02.343284,eye,eyes,,,,
102,"",Saccharine,"<p>Martinis and cigarettes in opposition, in combat, throat to throat, as if it was about anything but beauteous glassware, as if there was anything left to win.</p>","ˈsa-k(ə-)rən, -kə-ˌrēn, -kə-ˌrīn",sac·cha·rine,saccharine.mp3,audio/mp3,19786,2012-09-13 03:25:19.688050,2012-09-13 02:54:24.508798,2012-09-13 03:25:19.824406,saccharine,"",,,,
103,"",Catch,<p>And one must collect Juice Newton imports. Obsessively. To cover all exits. To make the family complete.</p>,"ˈkach, ˈkech","",catch.mp3,audio/mp3,19366,2012-09-18 01:13:38.788753,2012-09-18 01:13:18.969416,2012-09-18 01:13:38.789699,catch,catches caught catching,,,,
104,"",Psychology,"<p class=""p1"">To sample for money cookies rendered chemically soft, this being less abhorrent than enlisting one's offspring in the effort. By degrees. Always by degrees.</p>",saɪˈkɑlədʒi,"",psychology.mp3,audio/mp3,23136,2012-09-20 02:58:12.350999,2012-09-20 02:58:12.504872,2012-09-20 02:58:12.504872,psychology,"",,,,
105,"",I,<p>So much investment for just a spectacle.</p>,ˈī,"",i.mp3,audio/mp3,17694,2012-10-01 12:57:38.225609,2012-10-01 12:57:38.536947,2012-10-01 12:57:38.536947,i,"",,,,
106,"",Neighbors,<p>A house erupts with dirt you can hurl then rises and settles and seals you out.</p>,ˈnā-bər,neigh·bor,neighbor.mp3,audio/mp3,22716,2012-10-04 10:30:25.947564,2012-10-04 10:27:13.560151,2012-10-04 10:30:25.949056,neighbors,neighbor,,,,
81,"",Syrup,<p>A soup you can make yourself. A pocket soup.</p>,"ˈsər-əp, ˈsir-əp, ˈsə-rəp",syr·up,"","","","",2010-12-30 15:24:48,2012-10-10 03:11:24.412397,syrup,"",,,,
108,"",Fence,<p>The dog's bloody bulging eye and how even that explanation manages to be racist.</p>,ˈfen(t)s,"",fence.mp3,audio/mp3,21052,2012-10-11 12:38:33.978701,2012-10-11 12:38:34.260927,2012-10-11 12:38:34.260927,fence,"",,,,
109,"",Playground,"<p>The top of the rocket still unlocked, where the rust is worst.</p>",-ˌgrau̇nd,play·ground,playground.mp3,audio/mp3,22296,2012-10-15 12:15:20.933760,2012-10-15 12:15:22.519459,2012-10-15 12:15:22.519459,playground,"",,,,
107,"",And,<p>The cardboard square that starts a story. The open window that frames it. The hot water heater and the cold concrete floor.</p>,"ən(d), (ˈ)an(d), <em>usually</em> <sup>ə</sup>n(d) after t, d, s or z, <em>often</em> <sup>ə</sup>m after p or b, <em>sometimes</em> <sup>ə</sup>ŋ after k or g","",and.mp3,audio/mp3,19363,2012-10-08 19:51:48.404188,2012-10-08 19:51:48.66699,2012-10-09 01:46:50.031065,and,"",,,,
85,"",Backyard,"<p>A pile of shit embedded with a crayon. A crunched and vomited frog.&nbsp;Heck, even a mosquito bite on the tip of the glans. No, really. It was always full of horrid potential.</p>",ˈbækˈjɑːrd,back·yard,backyard.mp3,audio/mp3,21039,2012-10-10 03:08:48.132469,2011-11-14 13:02:58,2012-10-10 03:08:48.133172,backyard,backyards,,,,
82,"",Ticks,"<p>Not the dankest citizens of your best friend's crawl space. Still, there can be worse repercussions than a lifelong obsession with the greased-up lady in the fireman's hat.</p>",tĭkz,ticks,ticks.mp3,audio/mp3,21454,2012-10-10 03:10:33.783100,2011-02-06 03:48:05,2012-10-10 03:10:33.783734,ticks,tick ticking ticked,,,,
110,"",Compass,<p>The sun on the wall made of earth-tone lines.</p>,ˈkəm-pəs also ˈkäm-,com·pass,compass.mp3,audio/mp3,27722,2012-10-24 01:09:42.764164,2012-10-24 01:09:42.999116,2012-10-24 01:09:42.999116,compass,"",,,,
90,"",Barn,"<p class=""p1"">A perception of heat beyond the reach of thermometers or the precise accounting of echo speed, often coupled with the misconception that bad canning, abandoned, degrades to soil.</p>",ˈbärn,barn,barn.mp3,audio/mp3,18932,2012-05-15 18:52:45.464351,2012-05-16 01:52:45,2012-09-11 11:40:30.86615,barn,barns,,,,
113,"",Suburb,"<p>Set down even amongst the yokels, who with you want barbarians lost forever without elevated, shining, compass-point Rome.</p>",ˈsə-ˌbərb,sub·urb,suburb.mp3,audio/mp3,22724,2012-11-30 00:12:43.047357,2012-11-30 00:12:43.433408,2012-11-30 00:12:43.433408,suburb,"",,,,
88,"",House,"<p class=""p1"">Great-grandmother punches hymns on the Magnus and serves sugared strawberries in consolation. Her organ drones midway between a storm cellar and a shack for curing meat.</p>",ˈhau̇s,house,house.mp3,audio/mp3,18096,2012-05-08 05:51:36.096635,2012-05-08 12:51:36,2012-09-11 11:41:33.322587,house,houses housing,,,,
87,"",History,"<p class=""p1"">Your great-grandmother loved cats, so she learned to stifle sneezes. Now you get teased and you know how you'll die.</p>",ˈhis-t(ə-)rē,his·to·ry,history.mp3,audio/mp3,17679,2012-05-06 12:53:26.307739,2012-05-06 19:50:26,2012-09-11 11:41:59.0332,history,histories,,,,
86,"",Setting,"<p class=""p1"">You can sit in dignity at the family table, holiday over your head, turkey carcass demanding respect. But you're still an inveterate smart-ass.</p>",set.ɪŋ,set-ting,setting.mp3,audio/mp3,13900,2011-11-24 09:57:21.392413,2011-11-24 17:52:24,2012-09-11 11:42:27.560654,setting,settings,,,,
83,"",Fall,"<p>Composed of&nbsp;past and present&nbsp;mice&mdash;the house's ribs, the house's fluff.</p>",fôl,fall,fall.mp3,audio/mp3,13914,2011-11-08 06:31:29.662611,2011-11-06 01:06:44,2012-09-11 11:43:47.356121,fall,falls falling fell,,,,
112,"",Relatives,<p>To use every part of the sarcastic buffalo.</p>,ˈre-lə-tivz,rel·a·tives,relatives.mp3,audio/mp3,24817,2012-11-26 14:30:55.373900,2012-11-26 14:30:55.706341,2012-11-26 14:30:55.706341,relatives,relative,,,,
111,"",Strawberries,"<p class=""p1"">There, under the textured yellow spray paint. You were playing doctor. I can smell it.</p>","ˈstrȯ-ˌber-ē, -b(ə-)rē","",strawberries.mp3,audio/mp3,24807,2012-11-02 13:30:39.126405,2012-11-01 19:21:54.064438,2012-11-02 13:30:39.242927,strawberries,strawberry,,,,
80,"",Uncles,<p>Endless clown parties.</p>,ŭngˈkəlz,un·cles,"","","","",2010-11-14 12:55:46,2012-09-11 11:45:08.640925,uncles,uncle,,,,
79,"",Bedroom,"<p>Uphill from the rose garden, further from root vegetables, a house is a house is a house. And carrots are thorns that stick where they're put. Other things are less obviously pinnately compound.</p>","bĕdˈro͞omˌ, -ro͝om",bed·room,"","","","",2010-10-27 01:09:49,2012-09-11 11:45:31.212144,bedroom,bedrooms,,,,
78,"",Always,<p>It is impossible to pass a monogrammed bowling ball through your wood-paneled esophagus. In either direction. That's why you feel this way.</p>,"ôlˈwāz, -wĭz, -wēz",al·ways,"","","","",2010-10-26 11:52:35,2012-09-11 11:46:27.864611,always,"",,,,
77,"",Constellation,"<p>Throwing up strawberries. Don't distract from the beauty by saying ""vomit"". Sandy and covered in needles, intact in our original syrup, by your side on the side of the road, we beg of you.</p>",kŏnˌstə-lāˈshən,con·stel·la·tion,"","","","",2010-09-29 13:55:15,2012-09-11 11:51:04.021101,constellation,constellations,,,,
74,"",Texture,<p>The brakes catch your continuing fall.</p>,tĕksˈchər,tex·ture,"","","","",2010-09-10 16:07:27,2012-09-11 11:52:29.9931,texture,"",,,,
114,The,Field,"<p>The scene guides your aim.&nbsp;Amid bloody pluck-buckets and the falling magnetized, grandfather passes, snapping a neck.</p>",ˈfēld,field,field.mp3,audio/mp3,18112,2012-12-04 01:45:37.284146,2012-12-04 01:45:37.621286,2012-12-04 01:45:37.621286,field,"",,,,
158,"",Punishment,<p>That giggle in the corner where the bookcase hides the wall.</p>,ˈpə-nish-mənt,pun·ish·ment,punishment.mp3,audio/mp3,22298,2015-01-03 18:17:59.636474,2014-02-27 13:32:47.906806,2015-01-03 18:17:59.637291,punishment,punishments,,,,
89,"",Pine,"<p class=""p1"">Your most mysterious playground impresses itself upon your sense of sexuality &mdash; fallen logs, silence, and a prickling dead carpet &mdash; and not, as you'd think, the other way around.</p>",ˈpīn,pine,pine.mp3,audio/mp3,21439,2012-05-10 17:36:02.109512,2012-05-11 00:36:02,2013-05-15 07:53:50.585799,pine,pines pined pining thicket,,,,
177,"",Starve,"<p><span style=""background-color: rgba(255, 255, 255, 0);"">To study the vocabulary of casings yet refrain from dropping the wad, dropping the shot, crimping the shell.</span></p>",ˈstärv,"",,,,,2015-04-17 17:37:07.545743,2015-04-17 17:37:07.545743,starve,starving starved starves,,,,
92,"",Past,"<p>A series of frogs disappearing into a defined, straight length of PVC pipe, both openings visible and kid-watched.</p>",pæst,"",past.mp3,audio/mp3,18095,2012-06-07 05:48:35.006124,2012-06-07 12:48:35,2012-09-08 03:04:17,past,,,,,
70,"",Stuff,"<p>Roman decadence in the form of home-canned tomato juice. It's like a mason jar would melt before we'd prove our cut crystal, Lit a Turque, tiki bar, telephone table, sheepskin rugs and chifforobes are all in good taste.</p>",stŭf,"",Stuff.mp3,audio/mpeg,134500,2010-09-04 13:23:51.296782,2010-08-21 05:51:50,2012-09-11 11:54:48.352372,stuff,stuffing stuffs stuffed,,,,
100,"",Hollow,"<p>Floating price tags everywhere you look. Tiny invisible Minnie Pearls defying gravity, cracking wise at your expense.</p>",ˈhä-(ˌ)lō,hol·low,Hollow.mp3,audio/mp3,15605,2012-08-29 07:41:00.999994,2012-08-29 14:41:01,2012-09-11 01:49:28.104421,hollow,"",,,,
99,"",Nervous,<p>The small pen with the doghouse persists long past the days of the dog.</p>,ˈnər-vəs,ner·vous,nervous.mp3,audio/mp3,19786,2012-08-24 11:06:58.289402,2012-08-24 18:06:58,2012-09-11 01:49:50.471565,nervous,"",,,,
96,"",Drama,<p>Imagine the chair and the butt descends.</p>,"ˈdrä-mə, ˈdra-","",drama.mp3,audio/mp3,22274,2012-07-09 05:53:59.224180,2012-07-09 12:53:59,2012-09-11 01:51:03.772286,drama,"",,,,
95,"",Your,"<p>Great grandmother's pills on the quilt, intermingled and uncountable. Great baby fistfuls.</p>","yər, ˈyu̇r, ˈyȯr","",your.mp3,audio/mp3,16005,2012-06-28 06:12:27.085058,2012-06-28 13:12:27,2012-09-11 01:51:27.67892,your,"",,,,
94,"",Mysterious,"<p class=""p1"">Look at your toe hanging sideways all like that.</p>",mis-ˈtir-ē-əs,"",mysterious.mp3,audio/mp3,21032,2012-06-23 12:59:45.690221,2012-06-23 19:59:45,2012-09-11 01:51:47.257332,mysterious,"",,,,
98,"",Where,"<p>Forty years weeping, good buddy. Forty years striving. Forty years afraid you're rubber duck minus one on the lingo.</p>","ˈhwer, ˈwer, (ˌ)(h)wər","",where.mp3,audio/mp3,19775,2012-10-10 03:05:40.345275,2012-07-18 02:16:44,2012-10-10 03:05:40.463372,where,"",,,,
